Country;Value
MS;26
MS;21
MS;57
MS;27
MS;18
MS;430
MS;428
MS;14
MS;33
MS;0
MS;63
MS;22
MS;369
MS;1124
MS;21
MS;0
MS;14
MS;276
MS;0
MS;0
MS;0
MS;148
MS;0
MS;268
MS;141
MS;491
MS;11
MS;39
MS;542
MS;155
MS;99
MS;258
MS;136
MS;25
MS;44
MS;97
MS;28
MS;54
MS;11
MS;11
MS;95
MS;53
MS;58
MS;0
MS;108
MS;24
MS;34
MS;0
MS;157
MS;15
MS;10
MS;67
MS;0
MS;0
MS;65
MS;12
MS;27
MS;34
MS;37
MS;0
MS;75
MS;0
MS;163
MS;159
MS;37
MS;26
MS;10
MS;51
MS;10
MS;35
MT;0
MT;10
MT;0
MT;0
MT;12
MT;0
MT;225
MT;0
MT;14
MT;
MT;25
MT;14
MT;
MT;24
MT;125
MT;60
MT;14
MT;
MT;43
MT;
MT;19
MT;85
MT;10
MT;
MT;
MT;
MT;129
MT;
MT;19
MT;10
MT;
MT;
MT;
MT;
MT;37
MT;10
MT;23
MT;
MT;
MT;
MT;80
MT;
MT;
MT;
MT;
MT;13
MT;
MT;
MT;488
NC;99
NC;
NC;
NC;
NC;33
NC;
NC;68
NC;14
NC;
NC;52
NC;402
NC;106
NC;238
NC;87
NC;23
NC;
NC;229
NC;58
NC;19
NC;30
NC;182
NC;35
NC;119
NC;226
NC;
NC;107
NC;
NC;43
NC;299
NC;81
NC;542
NC;16
NC;238
NC;
NC;
NC;31
NC;
NC;591
NC;48
NC;75
NC;73
NC;134
NC;67
NC;17
NC;
NC;128
NC;29
NC;82
NC;
NC;31
NC;81
NC;54
NC;27
NC;
NC;13
NC;10
NC;854
NC;21
NC;
NC;217
NC;131
NC;184
NC;
NC;57
NC;169
NC;
NC;71
NC;
NC;
NC;11
NC;233
NC;
NC;71
NC;39
NC;126
NC;64
NC;175
NC;96
NC;26
NC;87
NC;32
NC;21
NC;88
NC;
NC;115
NC;77
NC;663
NC;
NC;
NC;30
NC;173
NC;65
NC;116
NC;
NC;
ND;15
ND;26
ND;
ND;13
ND;
ND;286
ND;521
ND;
ND;28
ND;
ND;
ND;
ND;18
ND;129
ND;10
ND;
ND;
ND;
ND;13
ND;
ND;17
ND;
ND;
ND;24
ND;
ND;41
ND;16
ND;10
ND;25
ND;21
ND;17
ND;10
ND;
ND;
ND;43
ND;68
ND;
ND;14
ND;16
ND;216
ND;
ND;20
NE;65
NE;
NE;
NE;11
NE;
NE;
NE;135
NE;
NE;
NE;10
NE;21
NE;
NE;
NE;15
NE;10
NE;
NE;17
NE;
NE;21
NE;18
NE;33
NE;
NE;
NE;71
NE;994
NE;
NE;12
NE;
NE;
NE;22
NE;
NE;
NE;
NE;
NE;135
NE;22
NE;
NE;11
NE;13
NE;
NE;
NE;
NE;
NE;
NE;
NE;
NE;415
NE;90
NE;80
NE;
NE;11
NE;
NE;17
NE;13
NE;
NE;
NE;12
NE;16
NE;14
NE;41
NE;16
NE;15
NE;13
NE;
NE;
NE;72
NE;
NE;118
NE;17
NE;17
NE;
NE;
NE;
NE;
NE;
NE;14
NE;10
NE;
NE;
NH;98
NH;10
NH;42
NH;42
NH;40
NH;635
NH;120
NH;208
NH;76
NH;20
NJ;604
NJ;3059
NJ;745
NJ;1248
NJ;149
NJ;357
NJ;2899
NJ;545
NJ;1628
NJ;162
NJ;819
NJ;2336
NJ;1606
NJ;1512
NJ;1720
NJ;1524
NJ;103
NJ;618
NJ;231
NJ;1550
NJ;212
NM;1557
NM;146
NM;54
NM;31
NM;62
NM;445
NM;72
NM;23
NM;
NM;87
NM;17
NM;
NM;27
NM;199
NM;40
NM;
NM;38
NM;18
NM;384
NM;431
NM;
NM;171
NM;44
NM;21
NM;38
NM;
NM;
NM;29
NV;54
NV;4411
NV;34
NV;30
NV;
NV;
NV;
NV;11
NV;
NV;19
NV;
NV;
NV;778
NV;
NV;183
NY;658
NY;67
NY;5611
NY;451
NY;86
NY;92
NY;136
NY;172
NY;70
NY;43
NY;109
NY;67
NY;25
NY;554
NY;2208
NY;15
NY;13
NY;90
NY;131
NY;15
NY;60
NY;75
NY;8283
NY;18
NY;50
NY;88
NY;1499
NY;116
NY;4701
NY;5704
NY;287
NY;598
NY;971
NY;139
NY;844
NY;60
NY;82
NY;111
NY;97
NY;7297
NY;136
NY;1580
NY;963
NY;93
NY;140
NY;183
NY;
NY;
NY;37
NY;140
NY;4380
NY;77
NY;49
NY;64
NY;173
NY;104
NY;44
NY;64
NY;2873
NY;38
NY;29
OH;22
OH;381
OH;91
OH;157
OH;47
OH;74
OH;79
OH;25
OH;559
OH;11
OH;31
OH;272
OH;123
OH;44
OH;199
OH;29
OH;84
OH;2845
OH;91
OH;89
OH;93
OH;208
OH;186
OH;31
OH;2392
OH;44
OH;83
OH;194
OH;245
OH;30
OH;1738
OH;193
OH;27
OH;24
OH;38
OH;43
OH;29
OH;101
OH;95
OH;35
OH;135
OH;86
OH;320
OH;33
OH;187
OH;57
OH;485
OH;1220
OH;27
OH;746
OH;201
OH;171
OH;14
OH;70
OH;158
OH;13
OH;1554
OH;24
OH;26
OH;193
OH;33
OH;47
OH;24
OH;19
OH;86
OH;
OH;168
OH;32
OH;54
OH;218
OH;178
OH;90
OH;142
OH;83
OH;52
OH;1074
OH;1068
OH;369
OH;245
OH;37
OH;45
OH;
OH;261
OH;160
OH;208
OH;68
OH;140
OH;38
OK;17
OK;13
OK;
OK;61
OK;12
OK;106
OK;43
OK;110
OK;134
OK;106
OK;20
OK;439
OK;10
OK;219
OK;
OK;13
OK;64
OK;69
OK;88
OK;12
OK;
OK;202
OK;43
OK;78
OK;
OK;10
OK;
OK;
OK;
OK;18
OK;68
OK;
OK;15
OK;108
OK;27
OK;22
OK;
OK;28
OK;28
OK;39
OK;25
OK;29
OK;41
OK;15
OK;18
OK;
OK;28
OK;22
OK;221
OK;11
OK;
OK;11
OK;2452
OK;31
OK;23
OK;54
OK;13
OK;80
OK;125
OK;117
OK;157
OK;11
OK;
OK;81
OK;20
OK;32
OK;126
OK;20
OK;1999
OK;20
OK;161
OK;14
OK;18
OK;50
OR;
OR;33
OR;186
OR;
OR;
OR;26
OR;
OR;
OR;118
OR;53
OR;
OR;
OR;20
OR;124
OR;
OR;58
OR;57
OR;
OR;129
OR;14
OR;46
OR;20
OR;250
OR;
OR;718
OR;22
OR;
OR;56
OR;15
OR;
OR;28
OR;293
OR;58
PA;133
PA;2522
PA;85
PA;328
PA;63
PA;907
PA;400
PA;147
PA;1176
PA;409
PA;416
PA;
PA;114
PA;228
PA;892
PA;73
PA;145
PA;24
PA;66
PA;139
PA;614
PA;681
PA;1251
PA;29
PA;505
PA;257
PA;16
PA;363
PA;
PA;26
PA;88
PA;136
PA;83
PA;49
PA;519
PA;1070
PA;164
PA;233
PA;1314
PA;797
PA;329
PA;59
PA;228
PA;190
PA;279
PA;2162
PA;387
PA;548
PA;210
PA;39
PA;3250
PA;17
PA;12
PA;302
PA;19
PA;189
PA;17
PA;44
PA;85
PA;129
PA;84
PA;85
PA;271
PA;75
PA;566
PA;28
PA;752
RI;79
RI;325
RI;32
RI;2042
RI;139
SC;14
SC;197
SC;
SC;476
SC;10
SC;16
SC;161
SC;114
SC;16
SC;711
SC;37
SC;32
SC;52
SC;47
SC;105
SC;146
SC;40
SC;111
SC;
SC;35
SC;705
SC;191
SC;984
SC;220
SC;30
SC;557
SC;51
SC;77
SC;115
SC;104
SC;12
SC;407
SC;
SC;58
SC;
SC;72
SC;118
SC;227
SC;170
SC;695
SC;14
SC;894
SC;176
SC;17
SC;29
SC;262
SD;
SD;33
SD;
SD;15
SD;33
SD;111
SD;
SD;
SD;16
SD;
SD;
SD;
SD;65
SD;
SD;65
SD;24
SD;
SD;11
SD;
SD;
SD;
SD;35
SD;24
SD;
SD;39
SD;
SD;40
SD;21
SD;
SD;15
SD;
SD;15
SD;35
SD;46
SD;
SD;24
SD;
SD;
SD;36
SD;
SD;
SD;775
SD;11
SD;213
SD;
SD;
SD;23
SD;
SD;22
SD;
SD;
SD;
SD;41
SD;11
SD;11
SD;65
SD;
TN;177
TN;53
TN;10
TN;
TN;166
TN;128
TN;32
TN;16
TN;60
TN;102
TN;10
TN;14
TN;49
TN;23
TN;78
TN;76
TN;29
TN;116
TN;1929
TN;
TN;23
TN;140
TN;92
TN;28
TN;20
TN;72
TN;57
TN;55
TN;16
TN;84
TN;
TN;152
TN;835
TN;
TN;22
TN;28
TN;25
TN;12
TN;39
TN;48
TN;
TN;12
TN;
TN;
TN;100
TN;17
TN;1034
TN;
TN;
TN;41
TN;10
TN;35
TN;31
TN;57
TN;19
TN;16
TN;686
TN;18
TN;20
TN;269
TN;
TN;53
TN;184
TN;
TN;
TN;69
TN;42
TN;15
TN;
TN;
TN;249
TN;39
TN;77
TN;69
TN;611
TN;12
TN;
TN;135
TN;1837
TN;10
TN;11
TN;531
TN;321
TN;39
TN;
TN;17
TN;
TN;10
TN;55
TN;414
TN;10
TN;25
TN;21
TN;214
TN;143
TX;116
TX;25
TX;294
TX;
TX;
TX;
TX;94
TX;10
TX;
TX;
TX;14
TX;
TX;32
TX;580
TX;4726
TX;
TX;11
TX;419
TX;383
TX;448
TX;
TX;
TX;
TX;120
TX;12
TX;79
TX;37
TX;14
TX;13
TX;1706
TX;14
TX;
TX;30
TX;13
TX;15
TX;97
TX;11
TX;
TX;
TX;
TX;19
TX;1399
TX;
TX;16
TX;325
TX;30
TX;
TX;47
TX;35
TX;
TX;14
TX;
TX;
TX;
TX;
TX;3996
TX;30
TX;28
TX;
TX;856
TX;44
TX;
TX;
TX;
TX;18
TX;499
TX;
TX;232
TX;2958
TX;40
TX;10
TX;44
TX;21
TX;
TX;22
TX;
TX;614
TX;
TX;23
TX;21
TX;10
TX;582
TX;
TX;53
TX;
TX;28
TX;48
TX;499
TX;554
TX;13
TX;152
TX;98
TX;
TX;20
TX;
TX;
TX;20
TX;6870
TX;39
TX;10
TX;12
TX;183
TX;
TX;97
TX;2737
TX;49
TX;44
TX;111
TX;123
TX;20
TX;62
TX;
TX;149
TX;33
TX;
TX;
TX;29
TX;677
TX;
TX;53
TX;130
TX;11
TX;21
TX;83
TX;35
TX;80
TX;
TX;
TX;64
TX;15
TX;196
TX;36
TX;10
TX;
TX;46
TX;11
TX;
TX;48
TX;36
TX;
TX;
TX;33
TX;1468
TX;
TX;
TX;646
TX;
TX;
TX;
TX;
TX;64
TX;176
TX;19
TX;
TX;347
TX;16
TX;10
TX;
TX;31
TX;1051
TX;43
TX;
TX;
TX;234
TX;120
TX;17
TX;48
TX;1018
TX;15
TX;17
TX;57
TX;28
TX;107
TX;23
TX;
TX;56
TX;949
TX;
TX;
TX;74
TX;
TX;
TX;
TX;18
TX;
TX;11
TX;262
TX;27
TX;41
TX;19
TX;17
TX;
TX;26
TX;
TX;
TX;40
TX;
TX;13
TX;
TX;1087
TX;22
TX;87
TX;
TX;
TX;
TX;
TX;
TX;4040
TX;644
TX;21
TX;
TX;75
TX;377
TX;1254
TX;
TX;17
TX;17
TX;
TX;47
TX;110
TX;39
TX;376
TX;80
TX;13
TX;
TX;57
TX;862
TX;48
TX;
TX;477
TX;47
TX;
TX;644
TX;43
TX;
TX;153
TX;32
TX;10
TX;30
TX;
TX;
UT;
UT;13
UT;34
UT;13
UT;144
UT;
UT;
UT;
UT;
UT;17
UT;
UT;
UT;
UT;
UT;1095
UT;12
UT;10
UT;11
UT;
UT;26
UT;15
UT;409
UT;
UT;277
UT;255
VA;34
VA;104
VA;42
VA;19
VA;17
VA;11
VA;335
VA;143
VA;
VA;23
VA;
VA;
VA;
VA;16
VA;11
VA;18
VA;19
VA;33
VA;
VA;
VA;339
VA;
VA;59
VA;
VA;
VA;
VA;13
VA;982
VA;57
VA;14
VA;11
VA;41
VA;34
VA;11
VA;65
VA;
VA;16
VA;10
VA;
VA;91
VA;263
VA;632
VA;26
VA;
VA;16
VA;39
VA;
VA;
VA;
VA;12
VA;17
VA;274
VA;
VA;
VA;
VA;
VA;59
VA;15
VA;112
VA;
VA;15
VA;
VA;15
VA;
VA;44
VA;20
VA;21
VA;
VA;26
VA;
VA;308
VA;51
VA;
VA;47
VA;18
VA;185
VA;
VA;16
VA;84
VA;41
VA;17
VA;46
VA;21
VA;
VA;
VA;51
VA;30
VA;121
VA;
VA;65
VA;56
VA;72
VA;192
VA;25
VA;11
VA;157
VA;245
VA;30
VA;
VA;152
VA;29
VA;24
VA;
VA;45
VA;134
VA;65
VA;164
VA;42
VA;91
VA;32
VA;367
VA;177
VA;
VA;143
VA;289
VA;378
VA;
VA;183
VA;
VA;181
VA;11
VA;413
VA;407
VA;153
VA;17
VA;237
VA;306
VA;11
VA;
VA;219
VT;
VT;13
VT;
VT;119
VT;31
VT;
VT;
VT;
VT;
VT;18
VT;15
VT;
VT;
WA;
WA;22
WA;286
WA;119
WA;
WA;245
WA;
WA;37
WA;
WA;
WA;84
WA;
WA;61
WA;38
WA;28
WA;
WA;1474
WA;69
WA;27
WA;
WA;36
WA;
WA;21
WA;26
WA;
WA;
WA;624
WA;65
WA;
WA;464
WA;637
WA;13
WA;106
WA;62
WA;107
WA;36
WA;381
WI;
WI;20
WI;62
WI;
WI;456
WI;
WI;14
WI;29
WI;67
WI;33
WI;47
WI;10
WI;531
WI;169
WI;23
WI;62
WI;21
WI;202
WI;
WI;147
WI;
WI;54
WI;29
WI;17
WI;12
WI;33
WI;16
WI;77
WI;14
WI;367
WI;20
WI;211
WI;
WI;31
WI;70
WI;74
WI;309
WI;70
WI;16
WI;1389
WI;33
WI;26
WI;74
WI;340
WI;196
WI;
WI;29
WI;48
WI;55
WI;
WI;309
WI;15
WI;201
WI;18
WI;52
WI;51
WI;20
WI;57
WI;183
WI;39
WI;34
WI;39
WI;16
WI;122
WI;12
WI;133
WI;619
WI;121
WI;11
WI;241
WI;178
WV;
WV;124
WV;13
WV;
WV;107
WV;279
WV;
WV;25
WV;
WV;15
WV;62
WV;18
WV;27
WV;10
WV;104
WV;22
WV;31
WV;441
WV;14
WV;59
WV;
WV;12
WV;61
WV;14
WV;104
WV;44
WV;
WV;332
WV;
WV;
WV;
WV;216
WV;
WV;
WV;
WV;27
WV;64
WV;110
WV;26
WV;
WV;
WV;
WV;11
WV;
WV;
WV;17
WV;23
WV;12
WV;177
WV;14
WY;12
WY;21
WY;44
WY;10
WY;16
WY;
WY;48
WY;19
WY;
WY;
WY;119
WY;
WY;181
WY;24
WY;
WY;32
WY;
WY;33
WY;
WY;
WY;20
WY;
